id,data,preco_dolares,quartos,banheiros,area_util_m2,area_total_m2,andares,orla_mar,nota_vista,nota_condicao,nota,area_porao_m2,ano_construcao,ano_reforma,tem_porao,teve_reforma
5288200070,2014-07-30,450000,3,1,134.709408,311.225184,1.5,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1919,0,Nao,Nao
7852110070,2014-06-08,567500,3,3,213.676992,687.2966899200003,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2001,0,Nao,Nao
740500070,2014-10-06,265000,3,2,135.6384384,790.1403552,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1955,0,Nao,Nao
4046601420,2014-12-30,340000,3,2,145.85777280000005,1392.80237568,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2001,0,Nao,Nao
2130700860,2015-04-30,375000,3,2,143.0706816,825.4435103999998,1.5,Nao,Vista completamente bloqueada,Excelente estado,6,0.0,1939,0,Nao,Nao
3975400045,2014-12-26,920000,6,3,306.580032,391.86502272,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,102.193344,1970,0,Sim,Nao
5451200520,2014-06-12,850000,4,3,197.8834752,1100.2507027200004,2.0,Nao,Vista completamente bloqueada,Bom estado,9,0.0,1972,0,Nao,Nao
6600400270,2014-12-10,202000,3,1,93.8320704,905.8046400000001,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1969,0,Nao,Nao
624100990,2014-09-29,725000,4,3,224.8253568,1114.8364800000004,1.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1984,0,Nao,Nao
2424059139,2015-02-06,900000,3,4,359.5347648,3156.8452992,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,66.89018879999999,1991,0,Sim,Nao
2883200875,2015-02-06,680200,2,2,182.0899584,557.4182400000002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,69.67728000000001,1951,0,Sim,Nao
1917300105,2015-04-14,216500,3,1,108.6965568,836.1273600000003,1.0,Nao,Vista completamente bloqueada,Bom estado,6,0.0,1918,0,Nao,Nao
7203000200,2014-12-12,325000,3,2,175.5867456,710.708256,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1966,0,Nao,Nao
9510971070,2014-08-12,675000,3,3,209.03184,384.06116736,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2004,0,Nao,Nao
3760500240,2015-05-12,435000,2,1,69.67728000000001,1516.27051584,1.0,Nao,Vista parcialmente bloqueada,Pronto para morar,4,0.0,1936,0,Nao,Nao
4068300160,2015-01-22,263500,3,2,149.5738944,1300.64256,1.0,Nao,Vista completamente bloqueada,Bom estado,7,52.0257024,1977,0,Sim,Nao
1774220070,2015-05-07,550000,4,3,240.61887360000003,3368.29261824,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1978,0,Nao,Nao
1563102685,2015-04-22,875000,3,3,234.11566080000003,348.38640000000015,2.0,Nao,Vista parcialmente bloqueada,Bom estado,9,0.0,1995,0,Nao,Nao
395800370,2015-04-11,246600,4,1,124.4900736,780.385536,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1966,0,Nao,Nao
3918400013,2014-07-01,337000,3,3,135.6384384,87.42176064,3.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2006,0,Nao,Nao
1545804820,2014-11-11,240000,3,2,128.2061952,696.7728000000003,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1988,0,Nao,Nao
7811220070,2014-09-10,490000,3,2,140.2835904,1033.0818048,1.0,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1984,0,Nao,Nao
5561100431,2014-08-06,510000,5,3,233.1866304,7732.412922240002,1.0,Nao,Vista completamente bloqueada,Bom estado,7,116.1288,1975,0,Sim,Nao
5145100310,2015-03-07,305000,3,1,84.54176640000001,743.96754432,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1971,0,Nao,Nao
255550270,2015-04-03,350000,3,3,183.01898880000002,339.5606112000001,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,2003,0,Nao,Nao
1123049129,2015-02-24,284200,3,2,143.0706816,616.13296128,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,43.6644288,1959,0,Sim,Nao
9407150310,2015-01-28,357000,4,3,183.9480192,906.45496128,2.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1995,0,Nao,Nao
7732501000,2014-06-17,854000,4,3,292.64457600000014,3610.6766496,1.0,Nao,Vista completamente bloqueada,Pronto para morar,10,62.2450368,1986,0,Sim,Nao
1024069205,2015-01-14,1175000,4,3,436.644288,4613.379160320002,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,1999,0,Nao,Nao
5426300060,2014-10-08,1000000,3,3,213.676992,1481.98929408,1.0,Nao,Vista completamente bloqueada,Bom estado,8,106.838496,1963,0,Sim,Nao
3797000400,2014-11-25,616500,4,3,174.65771519999996,278.70912000000004,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,11.1483648,1909,1977,Sim,Sim
2877102196,2014-11-25,750000,4,3,245.2640256,348.38640000000015,2.0,Nao,Vista completamente bloqueada,Excelente estado,7,74.32243199999998,1911,0,Sim,Nao
9265200060,2014-10-07,650000,6,5,362.321856,845.4176640000003,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,95.69013120000001,1979,0,Sim,Nao
2894700270,2014-07-15,275000,4,3,248.05111680000002,933.675552,1.0,Nao,Vista completamente bloqueada,Bom estado,8,116.1288,1962,0,Sim,Nao
2862100260,2014-10-03,540000,4,2,170.9415936,397.6250112,1.0,Nao,Vista completamente bloqueada,Bom estado,7,85.4707968,1918,0,Sim,Nao
2730000070,2014-08-14,225000,3,1,104.0514048,990.8109216,1.0,Nao,Vista completamente bloqueada,Bom estado,6,0.0,1961,0,Nao,Nao
4139400060,2015-04-09,845000,4,3,275.9220288,842.81637888,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,1991,0,Nao,Nao
4365200520,2015-03-12,490000,3,3,130.99328640000002,719.0695296,1.0,Nao,Vista completamente bloqueada,Excelente estado,6,0.0,1923,0,Nao,Nao
3629980350,2014-12-09,753000,4,3,284.2833024,758.73912768,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2005,0,Nao,Nao
3211600140,2015-02-09,475000,3,2,231.3285696,669.8309184000002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,111.483648,1972,0,Sim,Nao
3598600049,2014-10-03,124000,1,1,78.0385536,669.18059712,1.5,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1949,0,Nao,Nao
3598600049,2015-04-24,224000,1,1,78.0385536,669.18059712,1.5,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1949,0,Nao,Nao
1232001070,2014-08-14,485000,2,1,104.9804352,353.03155200000015,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1916,0,Nao,Nao
7812801925,2014-06-24,230000,4,2,171.87062400000005,557.4182400000002,1.0,Nao,Vista completamente bloqueada,Bom estado,6,53.8837632,1944,0,Sim,Nao
522059062,2014-11-05,372000,4,3,216.4640832,1316.9005920000004,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,49.2386112,1980,0,Sim,Nao
4178500640,2015-05-07,306000,4,3,174.65771519999996,875.7040550400003,2.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1990,0,Nao,Nao
9528104660,2014-08-27,905000,4,4,276.85105919999995,278.70912000000004,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,59.4579456,2008,0,Sim,Nao
5013500400,2015-03-26,440000,4,1,133.78037759999998,620.40650112,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,37.161216,1950,0,Sim,Nao
2550820060,2015-04-28,280000,3,2,151.4319552,929.12330304,1.0,Nao,Vista completamente bloqueada,Bom estado,7,49.2386112,1977,0,Sim,Nao
425079046,2014-07-29,435000,3,3,165.18160512,13733.20608192,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1999,0,Nao,Nao
3905050240,2014-06-24,425000,3,3,179.30286719999995,418.06368,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1990,0,Nao,Nao
5381000070,2014-08-26,204950,2,1,104.9804352,1061.78884416,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1956,0,Nao,Nao
1245002445,2014-07-14,670000,2,2,153.29001599999995,696.7728000000003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,60.386976000000004,1959,0,Sim,Nao
6865200831,2014-05-07,475000,2,1,76.18049280000002,252.97497792,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1921,0,Nao,Nao
1446801000,2015-03-20,352000,5,3,269.418816,617.8052160000002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,134.709408,1964,0,Sim,Nao
4038700830,2015-04-09,575000,4,2,216.4640832,817.5467520000003,1.0,Nao,Vista quase sem bloqueios,Bom estado,7,99.4062528,1961,0,Sim,Nao
4094800260,2014-11-26,1730000,4,4,412.48949760000005,1920.12003072,2.0,Nao,Vista quase sem bloqueios,Excelente estado,10,111.483648,1965,0,Sim,Nao
2742100152,2014-10-13,491000,3,2,154.21904640000002,471.0184128,2.0,Nao,Vista boa,Pronto para morar,8,0.0,1950,1990,Nao,Sim
8691410060,2014-07-09,750000,4,3,280.5671808,693.5211936000003,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2004,0,Nao,Nao
1325059083,2014-05-27,830000,4,3,171.87062400000005,4706.65381248,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,39.0192768,1978,0,Sim,Nao
7852011070,2015-01-09,1140000,6,4,553.7021183999999,1876.36269888,2.0,Nao,Excelente - vista sem bloqueios,Pronto para morar,10,191.38026240000002,2005,0,Sim,Nao
2323059074,2014-07-09,137124,3,1,89.18691840000002,2549.4452236800007,1.0,Nao,Vista completamente bloqueada,Bom estado,6,0.0,1970,0,Nao,Nao
7950304075,2014-08-13,225000,4,1,106.838496,557.4182400000002,1.5,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1907,0,Nao,Nao
3260000340,2014-06-22,732600,4,3,197.8834752,678.1921920000002,1.0,Nao,Vista completamente bloqueada,Bom estado,7,83.61273600000001,1963,0,Sim,Nao
9552701000,2015-03-16,818000,4,3,228.5414784,743.31722304,2.0,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1984,0,Nao,Nao
5469501200,2014-08-20,431000,3,3,219.2511744,1388.900448,1.0,Nao,Vista completamente bloqueada,Bom estado,9,0.0,1978,0,Nao,Nao
6300500105,2014-10-02,304000,2,3,122.6320128,96.06174336,3.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1996,0,Nao,Nao
4400200060,2014-10-21,650000,5,2,177.4448064,433.57848768,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,83.61273600000001,1908,0,Sim,Nao
5422560860,2015-04-10,450000,2,2,149.5738944,572.2827264,2.0,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1977,0,Nao,Nao
7789000260,2014-08-22,269000,4,1,149.5738944,780.47843904,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1958,0,Nao,Nao
8861000060,2014-12-31,875000,3,1,107.7675264,997.03542528,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1953,0,Nao,Nao
9350900550,2015-04-29,890000,4,3,266.63172480000003,779.73521472,1.0,Nao,Vista completamente bloqueada,Bom estado,8,129.1352256,1977,0,Sim,Nao
9560800310,2014-10-09,565000,4,3,211.8189312,903.482064,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1986,0,Nao,Nao
9187200228,2015-03-13,448175,2,2,127.27716480000001,124.39717056,2.0,Nao,Vista completamente bloqueada,Bom estado,8,20.4386688,2006,0,Sim,Nao
7849202190,2014-12-23,235000,0,0,136.5674688,445.934592,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1996,0,Nao,Nao
7215730070,2014-09-11,680000,5,3,275.9220288,603.8697599999998,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2000,0,Nao,Nao
121039083,2015-02-06,629000,3,2,135.6384384,1148.93189568,2.0,Sim,Excelente - vista sem bloqueios,Bom estado,8,31.5870336,1970,0,Sim,Nao
2770601677,2015-04-22,494000,3,4,145.85777280000005,138.05391744000002,2.5,Nao,Vista completamente bloqueada,Pronto para morar,8,22.29672960000001,2000,0,Sim,Nao
3720800070,2015-01-27,1100000,4,3,267.5607552,510.96672,2.0,Nao,Vista completamente bloqueada,Bom estado,9,89.18691840000002,1926,0,Sim,Nao
3558910570,2015-01-16,450000,5,3,176.51577600000005,878.8627584000003,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,65.9611584,1969,0,Sim,Nao
1081300390,2014-10-30,330000,3,2,187.6641408,1026.578592,1.0,Nao,Vista completamente bloqueada,Bom estado,8,65.032128,1969,0,Sim,Nao
7805450560,2014-08-20,960000,4,3,288.9284544,1058.8159468800004,2.0,Nao,Vista boa,Bom estado,10,0.0,1984,0,Nao,Nao
6648770240,2014-12-24,360000,4,3,222.0382656,655.52385024,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1990,0,Nao,Nao
5104520810,2014-08-10,378000,3,3,199.741536,1084.36428288,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2004,0,Nao,Nao
2719100400,2014-09-12,499950,3,2,124.4900736,580.644,1.0,Nao,Vista completamente bloqueada,Bom estado,7,23.22576,1941,0,Sim,Nao
255000320,2014-07-24,450000,3,3,184.8770496,1195.29051264,2.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1986,0,Nao,Nao
5398600075,2014-08-25,523500,2,2,148.64486399999996,554.53824576,1.0,Nao,Vista completamente bloqueada,Bom estado,7,74.32243199999998,1950,0,Sim,Nao
7695470200,2014-12-08,600000,3,3,248.9801472,4087.2692448,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1986,0,Nao,Nao
6892510200,2014-06-02,290000,3,3,193.2383232,448.53587712,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2002,0,Nao,Nao
4123800320,2015-02-06,176000,3,4,124.4900736,504.83511936,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1986,0,Nao,Nao
809001505,2014-09-18,885000,3,2,240.61887360000003,348.38640000000015,1.5,Nao,Vista completamente bloqueada,Excelente estado,7,74.32243199999998,1904,0,Sim,Nao
3856905185,2014-06-24,483000,2,2,115.1997696,278.70912000000004,1.5,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1906,0,Nao,Nao
4051100390,2015-05-08,240000,3,1,121.7029824,661.9341599999998,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1978,0,Nao,Nao
579003240,2014-09-25,720000,4,3,235.0446912,483.09580800000003,1.0,Nao,Vista parcialmente bloqueada,Bom estado,8,92.90304,1957,0,Sim,Nao
2333230060,2014-11-05,311000,4,3,165.36741120000005,540.88149888,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,2001,0,Nao,Nao
7129303240,2015-01-02,332500,3,2,148.64486399999996,742.7598048000001,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1950,1984,Nao,Sim
1219000473,2014-06-26,164950,3,2,145.85777280000005,1424.2036032,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,45.5224896,1956,0,Sim,Nao
1219000473,2015-03-23,371000,3,2,145.85777280000005,1424.2036032,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,45.5224896,1956,0,Sim,Nao
5469700060,2015-01-23,264500,3,2,153.29001599999995,1505.029248,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1976,0,Nao,Nao
1118000935,2014-07-05,1738000,4,3,271.2768768,605.0774995200002,2.0,Nao,Vista completamente bloqueada,Bom estado,9,61.316006400000006,1937,0,Sim,Nao
8819900055,2015-03-30,503000,2,1,80.82564479999998,397.6250112,1.0,Nao,Vista quase sem bloqueios,Bom estado,6,0.0,1921,0,Nao,Nao
1995200338,2014-10-29,738000,4,3,262.9156032,465.4442304,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,61.316006400000006,2000,0,Sim,Nao
91000320,2014-09-23,393000,2,1,91.0449792,311.225184,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1925,0,Nao,Nao
8887001600,2015-04-12,280000,2,1,91.9740096,4229.68960512,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1992,0,Nao,Nao
7183000060,2015-03-25,260000,4,3,219.2511744,896.23562688,1.0,Nao,Vista quase sem bloqueios,Pronto para morar,8,77.10952320000001,1964,0,Sim,Nao
194000565,2015-04-09,505000,2,1,92.90304,431.0701056,1.0,Nao,Vista quase sem bloqueios,Pronto para morar,7,0.0,1915,0,Nao,Nao
3830610320,2015-01-05,241000,3,2,154.21904640000002,743.22432,1.0,Nao,Vista completamente bloqueada,Bom estado,7,50.1676416,1976,0,Sim,Nao
7922710320,2015-03-16,530000,3,2,141.2126208,892.3336992000003,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1975,0,Nao,Nao
1231000310,2014-08-12,713000,1,1,109.6255872,371.61216,1.5,Nao,Vista quase sem bloqueios,Bom estado,8,31.5870336,1910,0,Sim,Nao
173000140,2014-07-22,487000,3,2,164.43838080000003,940.6432800000001,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1944,1978,Nao,Sim
8651411260,2014-11-13,128000,2,1,91.0449792,501.02609472000006,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1969,0,Nao,Nao
7272000260,2014-11-13,210500,3,1,170.9415936,945.56714112,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,74.32243199999998,1960,0,Sim,Nao
2787700060,2015-01-15,420000,3,3,168.15450239999996,669.8309184000002,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,55.741824,1968,0,Sim,Nao
5499700045,2014-10-30,679000,3,3,165.36741120000005,401.3411328,2.0,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1930,1986,Nao,Sim
9433000390,2014-12-18,784950,4,3,263.8446336,392.70115008000016,3.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2014,0,Nao,Nao
7300400200,2014-11-19,352000,4,3,246.193056,591.42075264,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1998,0,Nao,Nao
2771101963,2014-06-11,386000,3,2,117.9868608,122.44620672,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,17.6515776,2004,0,Sim,Nao
123039346,2015-04-30,335000,3,2,117.0578304,1579.3516800000002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1994,0,Nao,Nao
524069116,2014-06-02,472500,3,2,162.58032,1439.99712,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,24.154790400000003,1982,0,Sim,Nao
3583300075,2014-11-03,599950,5,3,248.9801472,1234.86720768,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,124.4900736,1976,0,Sim,Nao
7203220030,2014-07-24,963990,4,4,355.8186432,628.4890656,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2014,0,Nao,Nao
1250201550,2014-09-25,735000,3,2,149.5738944,334.45094400000005,2.0,Nao,Vista quase sem bloqueios,Excelente estado,8,0.0,1925,0,Nao,Nao
8651611260,2015-03-17,858450,3,5,356.74767360000016,905.89754304,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,1998,0,Nao,Nao
1797501275,2015-05-07,665000,5,3,248.05111680000002,371.61216,2.0,Nao,Vista completamente bloqueada,Bom estado,7,80.82564479999998,1914,0,Sim,Nao
2215900800,2014-07-31,290000,3,3,185.80608,688.78313856,2.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1993,0,Nao,Nao
7883602650,2015-04-13,250000,2,1,79.8966144,401.3411328,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1925,0,Nao,Nao
3546000340,2014-10-08,192500,3,2,131.9223168,669.3664032,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1986,0,Nao,Nao
6118600045,2014-08-25,350000,4,2,191.38026240000002,1244.900736,1.0,Nao,Vista quase sem bloqueios,Bom estado,8,0.0,1957,0,Nao,Nao
1123059116,2015-03-19,518000,4,3,259.1994816,920.6691264000001,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2003,0,Nao,Nao
124000160,2014-07-01,563000,4,1,130.99328640000002,313.64066304,1.5,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1911,0,Nao,Nao
8733000045,2014-10-07,375000,4,3,224.8253568,888.71048064,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,2003,0,Nao,Nao
263000327,2015-02-27,400000,3,3,135.6384384,122.53910976,3.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2002,0,Nao,Nao
5153200358,2014-10-29,240000,5,2,228.5414784,1486.44864,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,114.2707392,1957,0,Sim,Nao
2258500045,2014-09-23,317500,2,1,92.90304,475.6635648,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1902,0,Nao,Nao
6137500310,2015-02-13,1315000,5,4,410.6314368,3376.28227968,2.0,Nao,Vista completamente bloqueada,Excelente estado,10,156.0771072,1982,0,Sim,Nao
3323069045,2014-11-10,234000,3,1,115.1997696,22217.20459776001,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1921,1992,Nao,Sim
8563070030,2014-05-13,645000,3,3,161.65128959999996,1277.4168000000002,2.0,Nao,Vista completamente bloqueada,Bom estado,9,0.0,1975,0,Nao,Nao
425049036,2015-03-09,649000,2,1,118.9158912,449.6507136,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,7.4322432,1908,0,Sim,Nao
8562750550,2015-04-17,605000,4,3,234.11566080000003,369.7540992,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2004,0,Nao,Nao
767000159,2014-08-21,337900,3,4,139.35456000000002,136.66037184,3.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1999,0,Nao,Nao
5366200030,2015-02-05,535000,3,3,231.3285696,334.45094400000005,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,18.580608,1906,0,Sim,Nao
7857000861,2014-09-22,325000,4,1,142.14165119999996,528.0608793600002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,37.161216,1957,0,Sim,Nao
1094000030,2014-12-15,429950,4,3,161.65128959999996,1010.32056,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1967,0,Nao,Nao
1853000030,2015-04-16,775000,3,3,329.805792,3047.8700332800013,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1989,0,Nao,Nao
5318101040,2014-07-31,650000,2,1,118.9158912,557.4182400000002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1965,0,Nao,Nao
3623500049,2015-05-01,1200000,4,3,215.5350528,1218.33046656,2.0,Nao,Vista completamente bloqueada,Excelente estado,8,0.0,1967,0,Nao,Nao
1026049036,2014-09-10,275000,2,1,105.9094656,966.56322816,1.0,Nao,Vista completamente bloqueada,Pronto para morar,5,0.0,1935,0,Nao,Nao
8568030030,2014-07-29,575000,4,4,365.10894720000016,1576.5645888000001,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1997,0,Nao,Nao
4022906531,2014-08-06,540000,3,3,220.1802048,1528.7195232000001,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,67.8192192,1959,0,Sim,Nao
5700002325,2014-06-05,640000,3,2,217.3931136,390.75018624,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,108.6965568,1917,0,Sim,Nao
2473100510,2014-09-23,275000,3,2,115.1997696,847.7402400000003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1967,0,Nao,Nao
629811600,2014-07-24,672800,4,3,254.55432960000002,978.54772032,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1997,0,Nao,Nao
7923300310,2014-05-27,495000,4,3,180.2318976,849.50539776,1.0,Nao,Vista completamente bloqueada,Bom estado,7,47.3805504,1956,0,Sim,Nao
4054560140,2014-09-26,820000,3,3,274.06396800000005,3261.639928320001,1.5,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,1995,0,Nao,Nao
4027700632,2014-06-09,475000,4,3,183.9480192,1063.08948672,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1952,0,Nao,Nao
2818100060,2014-05-20,1275000,4,2,264.773664,730.3107974400001,1.0,Nao,Excelente - vista sem bloqueios,Bom estado,10,130.064256,1970,0,Sim,Nao
1771000960,2015-04-29,380000,3,1,107.7675264,870.966,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1967,0,Nao,Nao
2591830350,2014-08-20,397500,3,2,197.8834752,764.127504,1.0,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1987,0,Nao,Nao
8842400071,2014-05-07,352000,5,3,224.8253568,795.2500223999998,1.0,Nao,Vista quase sem bloqueios,Pronto para morar,7,74.32243199999998,1978,0,Sim,Nao
7856700060,2015-04-13,893880,6,3,261.98657280000003,798.9661440000001,1.0,Nao,Vista completamente bloqueada,Excelente estado,8,129.1352256,1967,0,Sim,Nao
9186300060,2014-09-16,635000,5,4,344.67027840000014,3177.283968,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,111.483648,1986,0,Sim,Nao
3275740030,2014-05-07,420000,3,3,164.43838080000003,758.5533216,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1977,0,Nao,Nao
452001860,2015-03-21,503000,3,2,117.0578304,232.2576,1.0,Nao,Vista completamente bloqueada,Bom estado,7,47.3805504,1987,0,Sim,Nao
7779200075,2014-09-09,689000,2,2,216.4640832,942.31553472,1.0,Nao,Vista quase sem bloqueios,Bom estado,7,103.12237440000001,1953,0,Sim,Nao
3975400260,2014-09-02,749500,4,3,231.3285696,356.74767360000016,1.5,Nao,Vista completamente bloqueada,Bom estado,7,81.75467520000002,1922,0,Sim,Nao
2225059336,2014-10-06,1150000,6,4,379.9734336,4602.60240768,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,91.9740096,1984,0,Sim,Nao
8567450060,2014-06-09,563500,4,3,260.128512,1192.0389062400004,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2001,0,Nao,Nao
6178930340,2014-06-30,480000,4,3,226.6834176,897.8149785600001,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,51.09667200000001,1981,0,Sim,Nao
8731990370,2015-04-22,374950,4,3,235.9737216,817.5467520000003,1.0,Nao,Vista parcialmente bloqueada,Pronto para morar,9,85.4707968,1977,0,Sim,Nao
9407150350,2015-04-10,308950,3,3,148.64486399999996,580.644,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1995,0,Nao,Nao
3438502200,2014-09-17,445000,4,3,248.9801472,1573.22007936,1.0,Nao,Vista completamente bloqueada,Bom estado,7,124.4900736,1958,0,Sim,Nao
1274500700,2015-04-21,237200,3,2,113.3417088,836.1273600000003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1968,0,Nao,Nao
5667100045,2014-09-02,453500,3,2,143.99971200000005,675.4051007999999,1.5,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1953,0,Nao,Nao
2887700560,2015-05-07,616500,3,2,193.2383232,422.61592896,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,96.6191616,1954,0,Sim,Nao
